,ROUNDS,TIME,M_KD,M_SUB_ATT,M_REV,M_CTRL,OP_RES,OP_KD,OP_SUB_ATT,OP_REV,OP_CTRL,M_SIG_STR_SUCC,M_SIG_STR_TOTAL,M_TOTAL_STR_SUCC,M_TOTAL_STR_TOTAL,M_TD_SUCC,M_TD_TOTAL,M_HEAD_SUCC,M_HEAD_TOTAL,M_BODY_SUCC,M_BODY_TOTAL,M_LEG_SUCC,M_LEG_TOTAL,M_DIST_SUCC,M_DIST_TOTAL,M_CLIN_SUCC,M_CLIN_TOTAL,M_GROUND_SUCC,M_GROUND_TOTAL,OP_SIG_STR_SUCC,OP_SIG_STR_TOTAL,OP_TOTAL_STR_SUCC,OP_TOTAL_STR_TOTAL,OP_TD_SUCC,OP_TD_TOTAL,OP_HEAD_SUCC,OP_HEAD_TOTAL,OP_BODY_SUCC,OP_BODY_TOTAL,OP_LEG_SUCC,OP_LEG_TOTAL,OP_DIST_SUCC,OP_DIST_TOTAL,OP_CLIN_SUCC,OP_CLIN_TOTAL,OP_GROUND_SUCC,OP_GROUND_TOTAL,Method_DQ,Method_Decision - Majority,Method_Decision - Split,Method_Decision - Unanimous,Method_KO/TKO,Method_Submission,Method_TKO - Doctor's Stoppage,M_RES
ROUNDS,1.0,0.9797536514850219,-0.162226136750633,-0.0352454748172389,0.06408381903094812,0.308734816214672,0.1383512490870967,-0.04576055925520066,0.04374021775754545,0.08108799393152873,0.37535098658667776,0.6590550534043943,0.711423249197965,0.6880398315695225,0.7608658745250907,0.2345540628766601,0.38731608179310656,0.5580829227357735,0.6697314164777531,0.5494857963332468,0.5824135552442258,0.4663098326961371,0.47496948526219257,0.6238230725960586,0.675222195486092,0.31851013088523417,0.3272862131175178,0.04952220950466768,0.04854130808750309,0.680563475014982,0.7180120057119054,0.7146097476424224,0.7693982023010403,0.30503541109691196,0.4233773911109979,0.608402563062572,0.6829567285069458,0.5535806410463666,0.5738655865917285,0.4732160426350128,0.4783425423134806,0.6273305672851645,0.6732507896127113,0.3679898039110741,0.3755813070639106,0.21615662018847384,0.21942598135688118,-0.03373715962625999,0.062361836433379884,0.22999776457967072,0.5443458324547128,-0.4423628035592,-0.311096248072683,-0.011536394194314532,-0.1383512490870967
TIME,0.9797536514850219,1.0,-0.19839324797702385,-0.03866824606778562,0.0683375294382906,0.32792364986796585,0.1383898153158307,-0.06331234900898383,0.044428915447201116,0.08374980639008238,0.3791112084617484,0.6688285857862052,0.727720498896447,0.7057056169794482,0.7823383235787821,0.2481338013210747,0.40672702915861475,0.5629266038766998,0.6846015425417893,0.5627664563925772,0.5977990153278414,0.47759054240212506,0.48616054676852627,0.631426856921872,0.6891784738553305,0.33239419668028203,0.344331495874688,0.04826537498006378,0.05010493954001634,0.684446587463908,0.7290668657733903,0.7229943609163996,0.7827693957880594,0.3083796948908234,0.4335077270001868,0.607915556452331,0.6926330986350816,0.5640159209987294,0.5874078438768817,0.47961824121095814,0.485221939605604,0.6318373316500928,0.6844254291661677,0.3789460108385152,0.3892831244001922,0.20647426523495277,0.21098937155997227,-0.026606047124185857,0.06667153969752782,0.2580305794034735,0.6062186957623683,-0.5090091821929463,-0.330610339503777,-0.004738633119142305,-0.1383898153158307
M_KD,-0.162226136750633,-0.19839324797702385,1.0,-0.08909959935261376,-0.05098477482162154,-0.14466538227775283,-0.3028347212485882,-0.10502901393349476,-0.09837987761636881,-0.04941707509496825,-0.16129135449926632,-0.0160598063790946,-0.07037434922653245,-0.08807198959263338,-0.1114189941038135,-0.163530671552169,-0.21809463843229093,0.025076922855452887,-0.0526288226190737,-0.07652896907962851,-0.09943982546792206,-0.055201891096763205,-0.07556539570138764,-0.027896707646944793,-0.08021719712220883,-0.051854313600903174,-0.0516621625166202,0.07204723578361386,0.07748386720526038,-0.1445655914923404,-0.1277709274688993,-0.1927129159715341,-0.1647500311511046,-0.13138987296266846,-0.04388256813242216,-0.124872190650389,-0.11676118082013638,-0.12643136638746832,-0.11560409804200095,-0.10380261735016702,-0.09738845879519674,-0.09834847264871528,-0.09970102786577753,-0.1040787667029488,-0.08738706983377496,-0.15091927729881952,-0.14879406572183654,-0.014534041281426156,0.049469845094728106,-0.10931605793760012,-0.1975897809208972,0.3895872084215428,-0.16187121592232914,0.018250467290341285,0.3028347212485882
M_SUB_ATT,-0.0352454748172389,-0.03866824606778562,-0.08909959935261376,1.0,0.1660574720144676,0.181227862606044,-0.15857490477247005,-0.09667504682057276,0.0011910720579594069,0.09614046536315535,0.15662329508708905,-0.1618934515679957,-0.18807265151034658,-0.07116926811163124,-0.13962968501946685,0.14867021360309368,0.06325635387761688,-0.13845774289936852,-0.18168448545496965,-0.1033353254058772,-0.11935251961575245,-0.14261478560664692,-0.13917815345514822,-0.195653476311477,-0.20253889407835135,-0.02883831624019824,-0.04273542110363835,0.08061177963590023,0.07559921696731366,-0.14893305583159186,-0.17177560771687145,-0.09078355979181435,-0.14051800741877193,0.12937142221945683,0.0233517864675518,-0.12745753789179967,-0.16257574432599706,-0.11411284904181618,-0.13249403689988332,-0.12603443931053934,-0.12454990908358972,-0.176053197918722,-0.18993636693560617,-0.0451457185757127,-0.04683964863854296,0.06368402902063765,0.09367460102158796,-0.012627777703365982,0.014200967388063332,-0.07307104948831471,-0.06792601742322496,-0.22265947290421,0.42206595503050875,-0.04267747573761066,0.15857490477247005
M_REV,0.06408381903094812,0.0683375294382906,-0.05098477482162154,0.1660574720144676,1.0,0.13595685276413588,-0.0393291989036321,-0.018488449290216084,0.12102937897082888,0.2820570068404688,0.18120600162331033,-0.004768550766175824,-0.02578659807735573,0.07867769928925082,0.02680186025732748,0.03013274076169446,0.030811398931123828,0.02311421785800046,-0.014506558033185905,-0.015150659366245557,-0.026265654830509348,-0.06753600535611198,-0.06615077129649966,-0.049871517864345405,-0.054208552509844896,0.040391804628504675,0.04113859716957531,0.10668482129577792,0.10851008658127458,-0.03143738304664673,-0.0455593152651337,0.046192053034266524,0.0004028093943251536,0.1762950954273417,0.1020405381410853,-0.0017199720539889747,-0.0312512503288337,-0.04099763363699716,-0.056227754906234134,-0.07900660263323105,-0.0776217104017772,-0.06142856526386055,-0.06353492543983352,0.023181121472376335,0.02209227455726785,0.07391869860556585,0.07885721502379449,-0.007391684742508327,0.035937267381620494,0.0037577914336413133,0.04764179573425494,-0.09429944399594568,0.05761465857945478,-0.03327428763688144,0.0393291989036321
M_CTRL,0.308734816214672,0.32792364986796585,-0.14466538227775283,0.181227862606044,0.13595685276413588,1.0,-0.20361727720612122,-0.13875774708204835,0.13528891342391322,0.1986937519478912,-0.03834383253284716,0.11423702340929658,0.033523377745639515,0.4449994618616525,0.25128103364201776,0.6828751196995146,0.5706329406131865,0.13221731253741342,0.03534246698134392,0.08488435639348717,0.04091328805893446,-0.007656971799868425,-0.014351834707685798,-0.09362677258115416,-0.09853976624336541,0.20989678594887368,0.20369149810274403,0.5159968286327407,0.5262371306961099,-0.04897669290479737,-0.05832184319477397,0.07622872250481347,0.014244116347740098,-0.0777389214240994,-0.07262708346134833,-0.04804597564360229,-0.05804043537467133,0.03450012657613486,0.013179049201464593,-0.09485673731625538,-0.09081070866614632,-0.08674170888132209,-0.07912480985475359,0.1549732799798362,0.13981587030312992,-0.017418221873195895,-0.006126749840523377,0.008630670080403307,0.045943905279240395,-0.008579547244065323,0.2852975477878568,-0.28007810847881504,-0.013116585152088378,-0.013200506216288696,0.2036172772061212
OP_RES,0.1383512490870967,0.1383898153158307,-0.3028347212485882,-0.15857490477247005,-0.0393291989036321,-0.20361727720612122,1.0,0.33701773860449785,0.1671393205111797,0.030302123657835432,0.28276574968357476,-0.10303397814689699,-0.0064936099135831475,-0.12512095564146083,-0.03607887037486235,-0.1747021084231465,-0.022834006017166782,-0.14741374402419014,-0.019634126569682952,-0.018204614537039115,0.016610538168459213,0.026031570864063443,0.046463421190322055,-0.01755450672156196,0.047716645261609965,-0.018042478741928186,0.0012833249515604086,-0.279152924059658,-0.2757042424888649,0.3200313881747937,0.2257918936224163,0.3463116402692165,0.2643331951403123,0.2517456298726051,0.11474316522706235,0.3277711724661225,0.2171725461072211,0.2168788683914686,0.1831125195214893,0.15099023971489878,0.1335636883724316,0.2268412424828044,0.16332355239608745,0.1682141504530337,0.15439369552260968,0.35383841723667603,0.3443202581937261,0.03914683798437845,0.017918631812610837,0.07366987897518729,0.049869273956114256,-0.05740368272880201,-0.052747157215597584,-0.0023799698588398885,-1.0
OP_KD,-0.04576055925520066,-0.06331234900898383,-0.10502901393349476,-0.09667504682057276,-0.018488449290216084,-0.13875774708204835,0.33701773860449785,1.0,-0.015648840405111334,-0.022559863451267117,-0.0512033852024465,-0.050147368410948676,-0.02933803227714091,-0.10170810093313472,-0.06553272193701379,-0.12256260863835232,-0.05164491571504056,-0.04419671591802718,-0.02311558968477424,-0.04026857707389893,-0.03880977293855196,-0.032222507512855166,-0.0279321684434963,-0.014552827249561216,-0.008608472639620836,-0.03733083026442299,-0.017762724119754547,-0.09526108875341197,-0.09592282435924374,0.0747841818477393,0.029558379574141855,0.03508540148434493,0.013336976667229059,-0.061738280120663194,-0.10337032089259082,0.10254173826995068,0.03807388124925849,0.02637467541448208,0.010703838442099297,-0.011955235845758623,-0.023119829244192355,0.04655338603703393,0.011098888900617655,0.005045282173732281,0.002795595801933074,0.1353466841620689,0.12482667010433494,-0.008828675050817332,0.050836212058068625,-0.04211105003999565,-0.10675732643034636,0.21119459667957977,-0.09505915489119743,-0.025036085063240062,-0.33701773860449785
OP_SUB_ATT,0.04374021775754545,0.044428915447201116,-0.09837987761636881,0.0011910720579594069,0.12102937897082888,0.13528891342391322,0.1671393205111797,-0.015648840405111334,1.0,0.17341525163789281,0.1742636839187599,-0.06483801891645248,-0.07419967597840288,0.006421850047709245,-0.03545563944523449,0.08941496224507532,0.042926164369439135,-0.04926859728922924,-0.06836475481730861,-0.055290098458817945,-0.06350159116878104,-0.06028891147754214,-0.05472642625056887,-0.0916373680534679,-0.09360224530335082,0.005473468191331892,0.01242612656371671,0.06012714138045977,0.07694890488555266,-0.05191089505737269,-0.07368340225460937,0.016204694688806566,-0.034645010211397445,0.12612983791049287,0.07373434760226345,-0.019853634993965977,-0.05952978508142319,-0.05407914010445877,-0.07034826302068785,-0.09721220363555629,-0.09699967624873392,-0.08871752128972346,-0.09578529403460274,-0.011911279286034802,-0.016148301136682402,0.11850324033502613,0.12734797066439169,-0.009945934069692377,0.07925133816459548,-0.006549237116777244,-0.006699029634706313,-0.15075171912509996,0.1970904403618964,-0.04477245480305627,-0.1671393205111797
OP_REV,0.08108799393152873,0.08374980639008238,-0.04941707509496825,0.09614046536315535,0.2820570068404688,0.1986937519478912,0.030302123657835432,-0.022559863451267117,0.17341525163789281,1.0,0.20309109071543358,-0.02917542412453691,-0.04123823715691497,0.09928318268157081,0.036834363997784995,0.18573609156327936,0.11722153821636115,0.006444310476741102,-0.024502118769539637,-0.030361712075468717,-0.0414940071443902,-0.10108294608320949,-0.09905878701453692,-0.06862813456657361,-0.06705091487325973,0.0035899181761075744,0.008484237326491109,0.11075305010233666,0.11746463063126637,-0.010682969053274774,-0.04197426433303072,0.05508667571208928,-0.0008683947617737252,0.07584210303961683,0.04241062300785534,0.019783141757174282,-0.02895421679120785,-0.033402945166223504,-0.05109197066031961,-0.06353896525713486,-0.0713830642589685,-0.05283934944790826,-0.06977390823518148,0.006170041029893121,0.00740543211551878,0.1429174413276503,0.15467432148569848,-0.007164402339263876,0.11557220139696064,0.016152006977463412,0.04617688723144837,-0.122767419435844,0.07019010336601704,-0.0322511568725422,-0.030302123657835432
